x-axis,1,2
+10.000E-06,+197.244031E-03,-196.129080E-03
+15.000E-06,+197.746543E-03,-193.255337E-03
+20.000E-06,+198.327573E-03,-190.742774E-03
+25.000E-06,+198.249056E-03,-188.104583E-03
+30.000E-06,+198.751568E-03,-184.445664E-03
+35.000E-06,+199.002825E-03,-180.299935E-03
+40.000E-06,+199.175563E-03,-176.154206E-03
+45.000E-06,+199.379709E-03,-171.443151E-03
+50.000E-06,+199.348302E-03,-165.632850E-03
+55.000E-06,+199.630965E-03,-160.058101E-03
+60.000E-06,+199.269784E-03,-153.918026E-03
+65.000E-06,+199.505337E-03,-146.678704E-03
+70.000E-06,+199.442523E-03,-140.130337E-03
+75.000E-06,+199.002825E-03,-132.781091E-03
+80.000E-06,+199.505337E-03,-124.803704E-03
+85.000E-06,+198.877196E-03,-116.260991E-03
+90.000E-06,+199.254081E-03,-107.828202E-03
+95.000E-06,+199.505337E-03,-99.395413E-03
+100.000E-06,+199.505337E-03,-89.957599E-03
+105.000E-06,+199.583855E-03,-80.268529E-03
+110.000E-06,+199.254081E-03,-70.328202E-03
+115.000E-06,+199.254081E-03,-60.387876E-03
+120.000E-06,+199.285488E-03,-50.117776E-03
+125.000E-06,+199.002825E-03,-39.502198E-03
+130.000E-06,+199.505337E-03,-27.646042E-03
+135.000E-06,+198.908603E-03,-17.108982E-03
+140.000E-06,+199.002825E-03,-5.284233E-03
+145.000E-06,+199.411116E-03,+6.053706E-03
+150.000E-06,+199.552448E-03,+17.580088E-03
+155.000E-06,+199.992146E-03,+29.200691E-03
+160.000E-06,+199.725186E-03,+41.794912E-03
+165.000E-06,+199.756593E-03,+54.373429E-03
+170.000E-06,+199.866518E-03,+66.951947E-03
+175.000E-06,+199.646669E-03,+79.436243E-03
+180.000E-06,+199.803704E-03,+91.056846E-03
+185.000E-06,+199.505337E-03,+102.630338E-03
+190.000E-06,+199.505337E-03,+112.806218E-03
+195.000E-06,+199.301191E-03,+124.269785E-03
+200.000E-06,+199.348302E-03,+133.801820E-03
+205.000E-06,+199.615262E-03,+142.501569E-03
+210.000E-06,+199.568151E-03,+151.075690E-03
+215.000E-06,+199.505337E-03,+158.503453E-03
+220.000E-06,+199.505337E-03,+165.679961E-03
+225.000E-06,+199.301191E-03,+172.102699E-03
+230.000E-06,+199.175563E-03,+177.881594E-03
+235.000E-06,+199.128453E-03,+183.440639E-03
+240.000E-06,+199.159860E-03,+188.355840E-03
+245.000E-06,+199.254081E-03,+193.019785E-03
+250.000E-06,+199.238377E-03,+196.929961E-03
+255.000E-06,+199.206970E-03,+200.777322E-03
+260.000E-06,+199.081342E-03,+203.384106E-03
+265.000E-06,+199.630965E-03,+205.598302E-03
+270.000E-06,+199.254081E-03,+207.404207E-03
+275.000E-06,+199.301191E-03,+209.037372E-03
+280.000E-06,+199.505337E-03,+209.728327E-03
+285.000E-06,+199.254081E-03,+209.963880E-03
+290.000E-06,+199.615262E-03,+209.979583E-03
+295.000E-06,+199.630965E-03,+209.728327E-03
+300.000E-06,+199.505337E-03,+209.382850E-03
+305.000E-06,+199.301191E-03,+208.110865E-03
+310.000E-06,+199.473930E-03,+205.943780E-03
+315.000E-06,+199.725186E-03,+205.001568E-03
+320.000E-06,+199.112749E-03,+202.127825E-03
+325.000E-06,+199.348302E-03,+199.536744E-03
+330.000E-06,+199.254081E-03,+196.474559E-03
+335.000E-06,+199.254081E-03,+192.737121E-03
+340.000E-06,+199.254081E-03,+188.952574E-03
+345.000E-06,+199.238377E-03,+184.398554E-03
+350.000E-06,+199.505337E-03,+180.535488E-03
+355.000E-06,+199.332598E-03,+175.259106E-03
+360.000E-06,+199.505337E-03,+170.563755E-03
+365.000E-06,+199.505337E-03,+165.774182E-03
+370.000E-06,+199.034232E-03,+161.408604E-03
+375.000E-06,+199.505337E-03,+157.467021E-03
+380.000E-06,+199.458227E-03,+153.619659E-03
+385.000E-06,+199.505337E-03,+151.185614E-03
+390.000E-06,+199.379709E-03,+148.798680E-03
+395.000E-06,+199.505337E-03,+146.160489E-03
+400.000E-06,+199.191267E-03,+145.108353E-03
+405.000E-06,+199.254081E-03,+144.134735E-03
+410.000E-06,+199.254081E-03,+142.705715E-03
+415.000E-06,+199.065639E-03,+142.768529E-03
+420.000E-06,+199.112749E-03,+143.066896E-03
+425.000E-06,+199.395412E-03,+144.009107E-03
+430.000E-06,+199.442523E-03,+145.155464E-03
+435.000E-06,+199.034232E-03,+146.191896E-03
+440.000E-06,+199.473930E-03,+148.390388E-03
+445.000E-06,+199.552448E-03,+150.259107E-03
+450.000E-06,+199.850814E-03,+152.850187E-03
+455.000E-06,+199.505337E-03,+154.075061E-03
+460.000E-06,+199.678076E-03,+156.791770E-03
+465.000E-06,+199.505337E-03,+158.000941E-03
+470.000E-06,+199.254081E-03,+159.210112E-03
+475.000E-06,+199.442523E-03,+160.686242E-03
+480.000E-06,+199.175563E-03,+160.906092E-03
+485.000E-06,+199.238377E-03,+160.874685E-03
+490.000E-06,+199.254081E-03,+160.403579E-03
+495.000E-06,+199.254081E-03,+159.445664E-03
+500.000E-06,+199.505337E-03,+157.718278E-03
+505.000E-06,+199.285488E-03,+156.807474E-03
+510.000E-06,+199.583855E-03,+154.875941E-03
+515.000E-06,+199.364005E-03,+153.572549E-03
+520.000E-06,+199.332598E-03,+152.865891E-03
+525.000E-06,+199.505337E-03,+151.892273E-03
+530.000E-06,+199.254081E-03,+151.436871E-03
+535.000E-06,+199.473930E-03,+151.641016E-03
+540.000E-06,+199.426819E-03,+152.127825E-03
+545.000E-06,+199.505337E-03,+152.944408E-03
+550.000E-06,+199.049935E-03,+153.556845E-03
+555.000E-06,+199.379709E-03,+155.645413E-03
+560.000E-06,+199.269784E-03,+157.247172E-03
+565.000E-06,+199.222674E-03,+159.178705E-03
+570.000E-06,+199.301191E-03,+161.188755E-03
+575.000E-06,+199.301191E-03,+162.146669E-03
+580.000E-06,+199.630965E-03,+164.486494E-03
+585.000E-06,+199.568151E-03,+165.004710E-03
+590.000E-06,+199.254081E-03,+165.036117E-03
+595.000E-06,+199.505337E-03,+165.020413E-03
+600.000E-06,+199.505337E-03,+164.753453E-03
+605.000E-06,+199.662372E-03,+163.842649E-03
+610.000E-06,+199.505337E-03,+161.738378E-03
+615.000E-06,+199.081342E-03,+160.984609E-03
+620.000E-06,+199.254081E-03,+158.943152E-03
+625.000E-06,+199.254081E-03,+157.467021E-03
+630.000E-06,+199.254081E-03,+156.964509E-03
+635.000E-06,+199.254081E-03,+155.802448E-03
+640.000E-06,+199.112749E-03,+154.954458E-03
+645.000E-06,+199.505337E-03,+154.797423E-03
+650.000E-06,+199.646669E-03,+155.456971E-03
+655.000E-06,+199.254081E-03,+156.477700E-03
+660.000E-06,+199.473930E-03,+157.451318E-03
+665.000E-06,+199.254081E-03,+158.770413E-03
+670.000E-06,+199.379709E-03,+161.125941E-03
+675.000E-06,+199.254081E-03,+162.303705E-03
+680.000E-06,+199.442523E-03,+164.816267E-03
+685.000E-06,+199.473930E-03,+165.789885E-03
+690.000E-06,+199.254081E-03,+168.161117E-03
+695.000E-06,+199.442523E-03,+168.271041E-03
+700.000E-06,+199.254081E-03,+168.773554E-03
+705.000E-06,+199.379709E-03,+168.522298E-03
+710.000E-06,+199.568151E-03,+168.522298E-03
+715.000E-06,+199.269784E-03,+167.218906E-03
+720.000E-06,+199.489634E-03,+165.774182E-03
+725.000E-06,+199.505337E-03,+164.612122E-03
+730.000E-06,+199.505337E-03,+162.523554E-03
+735.000E-06,+199.364005E-03,+161.377197E-03
+740.000E-06,+199.505337E-03,+160.152323E-03
+745.000E-06,+199.458227E-03,+158.943152E-03
+750.000E-06,+199.254081E-03,+158.472046E-03
+755.000E-06,+199.505337E-03,+157.969534E-03
+760.000E-06,+199.332598E-03,+158.723303E-03
+765.000E-06,+199.505337E-03,+159.869659E-03
+770.000E-06,+199.332598E-03,+161.078830E-03
+775.000E-06,+199.254081E-03,+161.848303E-03
+780.000E-06,+199.725186E-03,+164.282348E-03
+785.000E-06,+199.254081E-03,+165.742775E-03
+790.000E-06,+199.128453E-03,+167.894157E-03
+795.000E-06,+199.002825E-03,+169.166142E-03
+800.000E-06,+199.254081E-03,+170.438127E-03
+805.000E-06,+199.254081E-03,+171.097674E-03
+810.000E-06,+199.002825E-03,+171.317524E-03
+815.000E-06,+199.458227E-03,+171.568780E-03
+820.000E-06,+199.049935E-03,+170.783604E-03
+825.000E-06,+199.097046E-03,+170.233981E-03
+830.000E-06,+199.473930E-03,+169.166142E-03
+835.000E-06,+199.254081E-03,+167.956971E-03
+840.000E-06,+199.269784E-03,+165.994031E-03
+845.000E-06,+199.489634E-03,+165.255966E-03
+850.000E-06,+199.442523E-03,+163.497172E-03
+855.000E-06,+199.505337E-03,+161.832599E-03
+860.000E-06,+199.128453E-03,+161.487122E-03
+865.000E-06,+199.081342E-03,+161.487122E-03
+870.000E-06,+199.285488E-03,+161.738378E-03
+875.000E-06,+199.002825E-03,+162.256594E-03
+880.000E-06,+199.505337E-03,+163.921167E-03
+885.000E-06,+199.254081E-03,+165.428705E-03
+890.000E-06,+199.254081E-03,+166.653579E-03
+895.000E-06,+199.332598E-03,+169.119031E-03
+900.000E-06,+199.049935E-03,+170.092649E-03
+905.000E-06,+199.238377E-03,+172.071292E-03
+910.000E-06,+199.002825E-03,+173.280463E-03
+915.000E-06,+199.002825E-03,+173.547423E-03
+920.000E-06,+198.877196E-03,+174.191267E-03
+925.000E-06,+199.002825E-03,+174.206971E-03
+930.000E-06,+199.379709E-03,+173.798679E-03
+935.000E-06,+199.222674E-03,+173.531720E-03
+940.000E-06,+199.002825E-03,+172.589509E-03
+945.000E-06,+199.191267E-03,+170.406720E-03
+950.000E-06,+199.254081E-03,+169.276066E-03
+955.000E-06,+199.254081E-03,+168.051192E-03
+960.000E-06,+199.002825E-03,+166.386619E-03
+965.000E-06,+199.505337E-03,+165.507222E-03
+970.000E-06,+199.254081E-03,+165.020413E-03
+975.000E-06,+199.254081E-03,+164.753453E-03
+980.000E-06,+199.254081E-03,+165.004710E-03
+985.000E-06,+199.364005E-03,+165.632850E-03
+990.000E-06,+199.002825E-03,+166.433730E-03
+995.000E-06,+199.285488E-03,+168.318152E-03
+1.000000E-03,+199.002825E-03,+169.291770E-03
+1.005000E-03,+199.206970E-03,+170.956343E-03
+1.010000E-03,+199.002825E-03,+172.966393E-03
+1.015000E-03,+199.254081E-03,+173.940011E-03
+1.020000E-03,+199.002825E-03,+175.840137E-03
+1.025000E-03,+199.002825E-03,+177.065011E-03
+1.030000E-03,+198.751568E-03,+177.316267E-03
+1.035000E-03,+198.971417E-03,+177.347674E-03
+1.040000E-03,+198.924307E-03,+177.316267E-03
+1.045000E-03,+198.861493E-03,+175.934358E-03
+1.050000E-03,+199.002825E-03,+175.117775E-03
+1.055000E-03,+198.798679E-03,+173.500313E-03
+1.060000E-03,+198.971417E-03,+172.259735E-03
+1.065000E-03,+199.206970E-03,+170.076946E-03
+1.070000E-03,+198.861493E-03,+169.338880E-03
+1.075000E-03,+198.845789E-03,+168.223931E-03
+1.080000E-03,+198.861493E-03,+167.548679E-03
+1.085000E-03,+199.002825E-03,+167.203202E-03
+1.090000E-03,+198.767272E-03,+167.328830E-03
+1.095000E-03,+199.002825E-03,+168.019785E-03
+1.100000E-03,+199.191267E-03,+169.228956E-03
+1.105000E-03,+198.657347E-03,+170.108353E-03
+1.110000E-03,+199.379709E-03,+171.663001E-03
+1.115000E-03,+199.002825E-03,+173.390388E-03
+1.120000E-03,+198.782975E-03,+175.180589E-03
+1.125000E-03,+199.254081E-03,+177.080715E-03
+1.130000E-03,+199.254081E-03,+177.818780E-03
+1.135000E-03,+199.159860E-03,+179.326317E-03
+1.140000E-03,+198.751568E-03,+180.080086E-03
+1.145000E-03,+199.175563E-03,+180.252825E-03
+1.150000E-03,+199.254081E-03,+179.781720E-03
+1.155000E-03,+198.751568E-03,+177.881594E-03
+1.160000E-03,+199.442523E-03,+177.818780E-03
+1.165000E-03,+199.002825E-03,+176.641016E-03
+1.170000E-03,+198.861493E-03,+174.285488E-03
+1.175000E-03,+199.254081E-03,+173.296167E-03
+1.180000E-03,+198.940010E-03,+171.867147E-03
+1.185000E-03,+199.458227E-03,+170.029835E-03
+1.190000E-03,+199.222674E-03,+169.778579E-03
+1.195000E-03,+199.254081E-03,+169.527323E-03
+1.200000E-03,+199.144156E-03,+169.527323E-03
+1.205000E-03,+199.002825E-03,+169.904207E-03
+1.210000E-03,+199.316895E-03,+170.862122E-03
+1.215000E-03,+198.767272E-03,+172.385363E-03
+1.220000E-03,+199.002825E-03,+173.798679E-03
+1.225000E-03,+199.002825E-03,+176.122800E-03
+1.230000E-03,+199.002825E-03,+177.489006E-03
+1.235000E-03,+199.002825E-03,+178.949433E-03
+1.240000E-03,+198.830086E-03,+181.006594E-03
+1.245000E-03,+199.254081E-03,+181.807473E-03
+1.250000E-03,+198.751568E-03,+181.838880E-03
+1.255000E-03,+198.908603E-03,+182.090137E-03
+1.260000E-03,+199.002825E-03,+181.681845E-03
+1.265000E-03,+198.751568E-03,+180.708227E-03
+1.270000E-03,+198.578830E-03,+180.504081E-03
+1.275000E-03,+198.751568E-03,+178.682473E-03
+1.280000E-03,+198.751568E-03,+177.551820E-03
+1.285000E-03,+198.767272E-03,+175.871544E-03
+1.290000E-03,+198.751568E-03,+173.877197E-03
+1.295000E-03,+199.112749E-03,+173.170539E-03
+1.300000E-03,+198.594533E-03,+172.448177E-03
+1.305000E-03,+198.751568E-03,+171.788629E-03
+1.310000E-03,+198.971417E-03,+172.039885E-03
+1.315000E-03,+199.018528E-03,+172.526694E-03
+1.320000E-03,+198.940010E-03,+173.249056E-03
+1.325000E-03,+198.688754E-03,+174.112750E-03
+1.330000E-03,+198.908603E-03,+176.405463E-03
+1.335000E-03,+198.814382E-03,+177.708855E-03
+1.340000E-03,+198.971417E-03,+179.860237E-03
+1.345000E-03,+199.002825E-03,+181.085111E-03
+1.350000E-03,+198.688754E-03,+182.294282E-03
+1.355000E-03,+199.002825E-03,+184.382850E-03
+1.360000E-03,+199.128453E-03,+184.602699E-03
+1.365000E-03,+198.908603E-03,+185.105212E-03
+1.370000E-03,+198.782975E-03,+184.775438E-03
+1.375000E-03,+198.751568E-03,+183.346418E-03
+1.380000E-03,+199.002825E-03,+182.184358E-03
+1.385000E-03,+198.830086E-03,+181.430589E-03
+1.390000E-03,+199.128453E-03,+179.828830E-03
+1.395000E-03,+198.830086E-03,+177.740262E-03
+1.400000E-03,+198.751568E-03,+176.766644E-03
+1.405000E-03,+199.002825E-03,+174.803704E-03
+1.410000E-03,+198.751568E-03,+173.861493E-03
+1.415000E-03,+198.924307E-03,+173.625941E-03
+1.420000E-03,+199.002825E-03,+173.688755E-03
+1.425000E-03,+198.641644E-03,+174.049936E-03
+1.430000E-03,+199.002825E-03,+175.054961E-03
+1.435000E-03,+198.531719E-03,+177.065011E-03
+1.440000E-03,+199.222674E-03,+177.803076E-03
+1.445000E-03,+198.940010E-03,+179.718905E-03
+1.450000E-03,+198.594533E-03,+181.493403E-03
+1.455000E-03,+199.002825E-03,+182.686870E-03
+1.460000E-03,+198.500312E-03,+184.853956E-03
+1.465000E-03,+198.688754E-03,+186.534232E-03
+1.470000E-03,+198.987121E-03,+186.110237E-03
+1.475000E-03,+199.002825E-03,+186.314383E-03
+1.480000E-03,+198.500312E-03,+186.031719E-03
+1.485000E-03,+198.500312E-03,+185.246544E-03
+1.490000E-03,+198.908603E-03,+185.026694E-03
+1.495000E-03,+198.751568E-03,+183.267900E-03
+1.500000E-03,+198.735865E-03,+181.587624E-03
+1.505000E-03,+199.159860E-03,+180.378453E-03
+1.510000E-03,+198.578830E-03,+178.164257E-03
+1.515000E-03,+198.610237E-03,+177.190639E-03
+1.520000E-03,+198.249056E-03,+176.735237E-03
+1.525000E-03,+198.798679E-03,+176.059986E-03
+1.530000E-03,+198.516015E-03,+176.059986E-03
+1.535000E-03,+198.720161E-03,+176.798051E-03
+1.540000E-03,+198.751568E-03,+177.253453E-03
+1.545000E-03,+198.625940E-03,+177.818780E-03
+1.550000E-03,+198.845789E-03,+179.734609E-03
+1.555000E-03,+198.940010E-03,+181.399182E-03
+1.560000E-03,+198.720161E-03,+182.451317E-03
+1.565000E-03,+198.720161E-03,+184.838252E-03
+1.570000E-03,+198.358980E-03,+186.063126E-03
+1.575000E-03,+198.751568E-03,+188.026066E-03
+1.580000E-03,+198.610237E-03,+188.371544E-03
+1.585000E-03,+198.311870E-03,+188.811242E-03
+1.590000E-03,+198.971417E-03,+188.826946E-03
+1.595000E-03,+198.013503E-03,+187.884734E-03
+1.600000E-03,+198.688754E-03,+186.675564E-03
+1.605000E-03,+198.657347E-03,+185.450689E-03
+1.610000E-03,+198.877196E-03,+183.487750E-03
+1.615000E-03,+198.500312E-03,+181.760363E-03
+1.620000E-03,+198.704458E-03,+181.006594E-03
+1.625000E-03,+198.987121E-03,+179.075061E-03
+1.630000E-03,+198.500312E-03,+177.865890E-03
+1.635000E-03,+198.500312E-03,+177.818780E-03
+1.640000E-03,+198.751568E-03,+177.567524E-03
+1.645000E-03,+198.406091E-03,+177.913001E-03
+1.650000E-03,+198.940010E-03,+178.384106E-03
+1.655000E-03,+198.500312E-03,+180.347046E-03
+1.660000E-03,+198.751568E-03,+181.320664E-03
+1.665000E-03,+198.421794E-03,+182.639760E-03
+1.670000E-03,+198.625940E-03,+184.744031E-03
+1.675000E-03,+198.751568E-03,+186.063126E-03
+1.680000E-03,+198.547422E-03,+188.434358E-03
+1.685000E-03,+198.751568E-03,+189.423679E-03
+1.690000E-03,+198.971417E-03,+189.627825E-03
+1.695000E-03,+198.296166E-03,+189.690639E-03
+1.700000E-03,+198.390387E-03,+189.879081E-03
+1.705000E-03,+198.468905E-03,+189.627825E-03
+1.710000E-03,+198.610237E-03,+189.125312E-03
+1.715000E-03,+198.468905E-03,+187.288001E-03
+1.720000E-03,+198.751568E-03,+185.623428E-03
+1.725000E-03,+198.594533E-03,+183.958855E-03
+1.730000E-03,+198.500312E-03,+181.933101E-03
+1.735000E-03,+198.751568E-03,+181.226443E-03
+1.740000E-03,+198.751568E-03,+180.504081E-03
+1.745000E-03,+198.704458E-03,+179.577574E-03
+1.750000E-03,+198.751568E-03,+179.577574E-03
+1.755000E-03,+198.578830E-03,+180.001569E-03
+1.760000E-03,+198.751568E-03,+180.582599E-03
+1.765000E-03,+198.500312E-03,+181.336368E-03
+1.770000E-03,+198.751568E-03,+182.624056E-03
+1.775000E-03,+198.688754E-03,+184.712624E-03
+1.780000E-03,+198.233352E-03,+185.890388E-03
+1.785000E-03,+198.516015E-03,+187.821920E-03
+1.790000E-03,+198.311870E-03,+189.376569E-03
+1.795000E-03,+198.249056E-03,+190.020413E-03
+1.800000E-03,+198.594533E-03,+191.088252E-03
+1.805000E-03,+198.500312E-03,+191.637875E-03
+1.810000E-03,+198.500312E-03,+191.622172E-03
+1.815000E-03,+198.249056E-03,+190.679961E-03
+1.820000E-03,+198.688754E-03,+190.004709E-03
+1.825000E-03,+198.390387E-03,+189.329458E-03
+1.830000E-03,+198.374684E-03,+187.680589E-03
+1.835000E-03,+198.311870E-03,+185.607724E-03
+1.840000E-03,+198.264759E-03,+184.335740E-03
+1.845000E-03,+198.987121E-03,+182.121544E-03
+1.850000E-03,+198.296166E-03,+181.587624E-03
+1.855000E-03,+198.578830E-03,+181.336368E-03
+1.860000E-03,+198.625940E-03,+181.085111E-03
+1.865000E-03,+198.327573E-03,+181.336368E-03
+1.870000E-03,+198.751568E-03,+181.587624E-03
+1.875000E-03,+198.249056E-03,+182.105840E-03
+1.880000E-03,+198.107724E-03,+184.320036E-03
+1.885000E-03,+198.249056E-03,+185.529207E-03
+1.890000E-03,+198.484608E-03,+187.272297E-03
+1.895000E-03,+198.657347E-03,+189.376569E-03
+1.900000E-03,+198.547422E-03,+190.240262E-03
+1.905000E-03,+198.484608E-03,+191.920538E-03
+1.910000E-03,+198.468905E-03,+192.894157E-03
+1.915000E-03,+198.500312E-03,+193.396669E-03
+1.920000E-03,+198.625940E-03,+193.286744E-03
+1.925000E-03,+198.249056E-03,+192.894157E-03
+1.930000E-03,+198.500312E-03,+192.407348E-03
+1.935000E-03,+198.500312E-03,+190.350187E-03
+1.940000E-03,+198.249056E-03,+189.376569E-03
+1.945000E-03,+198.249056E-03,+187.178076E-03
+1.950000E-03,+198.500312E-03,+185.717649E-03
+1.955000E-03,+198.610237E-03,+184.634106E-03
+1.960000E-03,+198.500312E-03,+182.891016E-03
+1.965000E-03,+198.720161E-03,+181.870287E-03
+1.970000E-03,+198.751568E-03,+181.838880E-03
+1.975000E-03,+198.249056E-03,+182.043026E-03
+1.980000E-03,+198.657347E-03,+182.592649E-03
+1.985000E-03,+198.484608E-03,+184.100187E-03
+1.990000E-03,+198.500312E-03,+185.356468E-03
+1.995000E-03,+198.500312E-03,+186.706971E-03
+2.000000E-03,+198.751568E-03,+189.125312E-03
+2.005000E-03,+198.751568E-03,+190.051820E-03
+2.010000E-03,+198.500312E-03,+191.732096E-03
+2.015000E-03,+198.610237E-03,+193.286744E-03
+2.020000E-03,+198.751568E-03,+193.993403E-03
