x-axis,1,2
+2.025000E-03,+198.437498E-03,+194.213252E-03
+2.030000E-03,+198.735865E-03,+194.433101E-03
+2.035000E-03,+198.296166E-03,+193.930589E-03
+2.040000E-03,+198.249056E-03,+193.239634E-03
+2.045000E-03,+198.610237E-03,+192.485865E-03
+2.050000E-03,+198.390387E-03,+190.334483E-03
+2.055000E-03,+198.798679E-03,+189.125312E-03
+2.060000E-03,+198.280463E-03,+187.319408E-03
+2.065000E-03,+199.002825E-03,+185.639131E-03
+2.070000E-03,+198.437498E-03,+184.916770E-03
+2.075000E-03,+198.390387E-03,+183.958855E-03
+2.080000E-03,+198.610237E-03,+183.848931E-03
+2.085000E-03,+198.421794E-03,+183.927448E-03
+2.090000E-03,+198.940010E-03,+184.634106E-03
+2.095000E-03,+198.484608E-03,+185.356468E-03
+2.100000E-03,+198.500312E-03,+186.063126E-03
+2.105000E-03,+198.563126E-03,+188.450061E-03
+2.110000E-03,+197.746543E-03,+189.627825E-03
+2.115000E-03,+198.406091E-03,+191.135363E-03
+2.120000E-03,+198.280463E-03,+193.192523E-03
+2.125000E-03,+198.500312E-03,+194.417398E-03
+2.130000E-03,+198.327573E-03,+195.438126E-03
+2.135000E-03,+198.327573E-03,+196.411744E-03
+2.140000E-03,+198.500312E-03,+196.411744E-03
+2.145000E-03,+198.327573E-03,+195.500940E-03
+2.150000E-03,+198.500312E-03,+193.757850E-03
+2.155000E-03,+198.249056E-03,+193.632222E-03
+2.160000E-03,+198.516015E-03,+192.203202E-03
+2.165000E-03,+198.500312E-03,+190.020413E-03
+2.170000E-03,+198.358980E-03,+189.125312E-03
+2.175000E-03,+198.390387E-03,+187.178076E-03
+2.180000E-03,+198.688754E-03,+185.858981E-03
+2.185000E-03,+198.264759E-03,+185.356468E-03
+2.190000E-03,+198.500312E-03,+184.885363E-03
+2.195000E-03,+198.296166E-03,+185.309358E-03
+2.200000E-03,+198.845789E-03,+185.356468E-03
+2.205000E-03,+198.500312E-03,+186.110237E-03
+2.210000E-03,+198.610237E-03,+187.759106E-03
+2.215000E-03,+198.720161E-03,+189.376569E-03
+2.220000E-03,+198.751568E-03,+190.617147E-03
+2.225000E-03,+198.500312E-03,+192.548679E-03
+2.230000E-03,+198.406091E-03,+193.647925E-03
+2.235000E-03,+198.500312E-03,+195.783604E-03
+2.240000E-03,+198.500312E-03,+197.353955E-03
+2.245000E-03,+198.076317E-03,+197.212624E-03
+2.250000E-03,+198.987121E-03,+197.668026E-03
+2.255000E-03,+198.249056E-03,+197.165513E-03
+2.260000E-03,+198.751568E-03,+195.391016E-03
+2.265000E-03,+198.625940E-03,+194.904207E-03
+2.270000E-03,+198.563126E-03,+193.569408E-03
+2.275000E-03,+198.500312E-03,+191.951946E-03
+2.280000E-03,+198.249056E-03,+189.879081E-03
+2.285000E-03,+198.264759E-03,+189.156719E-03
+2.290000E-03,+198.500312E-03,+187.366518E-03
+2.295000E-03,+198.751568E-03,+186.235865E-03
+2.300000E-03,+198.343277E-03,+185.858981E-03
+2.305000E-03,+198.296166E-03,+185.858981E-03
+2.310000E-03,+198.029206E-03,+186.141644E-03
+2.315000E-03,+198.516015E-03,+187.115262E-03
+2.320000E-03,+198.296166E-03,+188.952574E-03
+2.325000E-03,+198.641644E-03,+189.784860E-03
+2.330000E-03,+198.500312E-03,+191.763503E-03
+2.335000E-03,+198.610237E-03,+193.475187E-03
+2.340000E-03,+198.249056E-03,+194.967021E-03
+2.345000E-03,+198.484608E-03,+196.898553E-03
+2.350000E-03,+198.390387E-03,+198.877197E-03
+2.355000E-03,+198.327573E-03,+198.092021E-03
+2.360000E-03,+198.358980E-03,+198.170538E-03
+2.365000E-03,+198.406091E-03,+198.092021E-03
+2.370000E-03,+198.280463E-03,+197.401066E-03
+2.375000E-03,+198.500312E-03,+196.663001E-03
+2.380000E-03,+198.249056E-03,+194.747172E-03
+2.385000E-03,+198.406091E-03,+193.239634E-03
+2.390000E-03,+198.374684E-03,+191.009734E-03
+2.395000E-03,+198.500312E-03,+189.549307E-03
+2.400000E-03,+198.500312E-03,+188.826946E-03
+2.405000E-03,+198.500312E-03,+187.602071E-03
+2.410000E-03,+198.264759E-03,+186.895413E-03
+2.415000E-03,+198.060613E-03,+187.052448E-03
+2.420000E-03,+198.500312E-03,+187.366518E-03
+2.425000E-03,+198.547422E-03,+188.622800E-03
+2.430000E-03,+198.249056E-03,+189.439383E-03
+2.435000E-03,+198.500312E-03,+190.177448E-03
+2.440000E-03,+198.264759E-03,+192.595790E-03
+2.445000E-03,+198.296166E-03,+193.852071E-03
+2.450000E-03,+198.500312E-03,+196.113378E-03
+2.455000E-03,+198.249056E-03,+197.542398E-03
+2.460000E-03,+198.500312E-03,+198.924307E-03
+2.465000E-03,+198.468905E-03,+199.411116E-03
+2.470000E-03,+198.500312E-03,+199.442523E-03
+2.475000E-03,+198.547422E-03,+199.238378E-03
+2.480000E-03,+198.500312E-03,+198.107724E-03
+2.485000E-03,+198.625940E-03,+197.558101E-03
+2.490000E-03,+198.406091E-03,+196.348930E-03
+2.495000E-03,+198.453201E-03,+194.323177E-03
+2.500000E-03,+198.249056E-03,+192.894157E-03
+2.505000E-03,+198.500312E-03,+190.507222E-03
+2.510000E-03,+198.154835E-03,+189.470790E-03
+2.515000E-03,+198.123428E-03,+188.999684E-03
+2.520000E-03,+198.500312E-03,+188.544282E-03
+2.525000E-03,+198.500312E-03,+187.869031E-03
+2.530000E-03,+198.249056E-03,+188.638503E-03
+2.535000E-03,+198.249056E-03,+189.125312E-03
+2.540000E-03,+198.249056E-03,+189.816267E-03
+2.545000E-03,+198.217649E-03,+191.418026E-03
+2.550000E-03,+198.249056E-03,+193.255337E-03
+2.555000E-03,+198.249056E-03,+194.590136E-03
+2.560000E-03,+198.264759E-03,+196.725815E-03
+2.565000E-03,+198.249056E-03,+198.139131E-03
+2.570000E-03,+198.437498E-03,+199.756594E-03
+2.575000E-03,+198.296166E-03,+200.635991E-03
+2.580000E-03,+198.374684E-03,+200.824433E-03
+2.585000E-03,+198.500312E-03,+200.683101E-03
+2.590000E-03,+198.217649E-03,+199.819408E-03
+2.595000E-03,+198.233352E-03,+198.484609E-03
+2.600000E-03,+198.343277E-03,+197.275438E-03
+2.605000E-03,+198.327573E-03,+195.689383E-03
+2.610000E-03,+197.997799E-03,+193.789257E-03
+2.615000E-03,+198.249056E-03,+192.407348E-03
+2.620000E-03,+198.531719E-03,+190.350187E-03
+2.625000E-03,+197.997799E-03,+189.627825E-03
+2.630000E-03,+198.280463E-03,+189.376569E-03
+2.635000E-03,+198.327573E-03,+189.125312E-03
+2.640000E-03,+198.500312E-03,+189.376569E-03
+2.645000E-03,+198.327573E-03,+189.627825E-03
+2.650000E-03,+198.296166E-03,+190.444408E-03
+2.655000E-03,+198.500312E-03,+192.171795E-03
+2.660000E-03,+198.013503E-03,+193.852071E-03
+2.665000E-03,+198.249056E-03,+195.705086E-03
+2.670000E-03,+198.625940E-03,+197.448177E-03
+2.675000E-03,+198.092020E-03,+198.877197E-03
+2.680000E-03,+198.296166E-03,+200.745915E-03
+2.685000E-03,+198.264759E-03,+201.185614E-03
+2.690000E-03,+198.468905E-03,+201.436870E-03
+2.695000E-03,+198.500312E-03,+201.389759E-03
+2.700000E-03,+198.641644E-03,+200.934357E-03
+2.705000E-03,+198.625940E-03,+200.070664E-03
+2.710000E-03,+198.311870E-03,+197.919282E-03
+2.715000E-03,+198.751568E-03,+197.118403E-03
+2.720000E-03,+198.249056E-03,+194.433101E-03
+2.725000E-03,+198.249056E-03,+193.208227E-03
+2.730000E-03,+198.500312E-03,+191.826317E-03
+2.735000E-03,+198.249056E-03,+190.146041E-03
+2.740000E-03,+198.406091E-03,+189.627825E-03
+2.745000E-03,+198.531719E-03,+189.627825E-03
+2.750000E-03,+198.233352E-03,+189.643528E-03
+2.755000E-03,+198.280463E-03,+190.098930E-03
+2.760000E-03,+197.997799E-03,+191.386619E-03
+2.765000E-03,+198.358980E-03,+193.035488E-03
+2.770000E-03,+198.327573E-03,+194.087624E-03
+2.775000E-03,+198.296166E-03,+196.772925E-03
+2.780000E-03,+198.484608E-03,+197.699433E-03
+2.785000E-03,+198.249056E-03,+199.913629E-03
+2.790000E-03,+198.249056E-03,+201.185614E-03
+2.795000E-03,+198.500312E-03,+201.578202E-03
+2.800000E-03,+198.139131E-03,+201.688126E-03
+2.805000E-03,+198.249056E-03,+201.750940E-03
+2.810000E-03,+198.500312E-03,+201.672423E-03
+2.815000E-03,+198.500312E-03,+201.091393E-03
+2.820000E-03,+198.500312E-03,+199.301192E-03
+2.825000E-03,+198.249056E-03,+197.777950E-03
+2.830000E-03,+198.358980E-03,+196.081971E-03
+2.835000E-03,+198.500312E-03,+193.836368E-03
+2.840000E-03,+198.217649E-03,+192.847046E-03
+2.845000E-03,+198.249056E-03,+191.166770E-03
+2.850000E-03,+198.249056E-03,+190.632850E-03
+2.855000E-03,+198.249056E-03,+190.208855E-03
+2.860000E-03,+198.249056E-03,+190.130337E-03
+2.865000E-03,+198.751568E-03,+190.884106E-03
+2.870000E-03,+198.249056E-03,+192.438755E-03
+2.875000E-03,+198.249056E-03,+193.412373E-03
+2.880000E-03,+198.076317E-03,+194.794282E-03
+2.885000E-03,+198.406091E-03,+197.086996E-03
+2.890000E-03,+198.484608E-03,+198.311870E-03
+2.895000E-03,+198.500312E-03,+200.871543E-03
+2.900000E-03,+197.746543E-03,+201.499684E-03
+2.905000E-03,+198.249056E-03,+201.955086E-03
+2.910000E-03,+197.997799E-03,+202.441895E-03
+2.915000E-03,+198.500312E-03,+202.693151E-03
+2.920000E-03,+198.123428E-03,+201.939383E-03
+2.925000E-03,+197.997799E-03,+201.295538E-03
+2.930000E-03,+198.296166E-03,+200.824433E-03
+2.935000E-03,+198.217649E-03,+198.657347E-03
+2.940000E-03,+198.500312E-03,+197.416770E-03
+2.945000E-03,+198.688754E-03,+194.652950E-03
+2.950000E-03,+198.249056E-03,+193.506594E-03
+2.955000E-03,+198.249056E-03,+192.642900E-03
+2.960000E-03,+198.500312E-03,+191.512247E-03
+2.965000E-03,+198.516015E-03,+191.088252E-03
+2.970000E-03,+198.233352E-03,+190.899810E-03
+2.975000E-03,+198.296166E-03,+192.046167E-03
+2.980000E-03,+198.657347E-03,+192.894157E-03
+2.985000E-03,+198.249056E-03,+193.773554E-03
+2.990000E-03,+198.406091E-03,+195.657976E-03
+2.995000E-03,+198.453201E-03,+197.510991E-03
+3.000000E-03,+198.249056E-03,+198.940011E-03
+3.005000E-03,+198.249056E-03,+201.107096E-03
+3.010000E-03,+198.249056E-03,+201.860865E-03
+3.015000E-03,+198.500312E-03,+203.054332E-03
+3.020000E-03,+198.076317E-03,+203.227071E-03
+3.025000E-03,+198.249056E-03,+203.446920E-03
+3.030000E-03,+198.249056E-03,+202.928704E-03
+3.035000E-03,+198.013503E-03,+201.970790E-03
+3.040000E-03,+198.500312E-03,+201.436870E-03
+3.045000E-03,+198.374684E-03,+199.913629E-03
+3.050000E-03,+198.547422E-03,+197.668026E-03
+3.055000E-03,+198.296166E-03,+196.427448E-03
+3.060000E-03,+198.249056E-03,+194.119031E-03
+3.065000E-03,+198.500312E-03,+193.176820E-03
+3.070000E-03,+198.186242E-03,+192.517272E-03
+3.075000E-03,+198.594533E-03,+191.999056E-03
+3.080000E-03,+198.358980E-03,+191.763503E-03
+3.085000E-03,+198.170538E-03,+192.642900E-03
+3.090000E-03,+198.500312E-03,+193.176820E-03
+3.095000E-03,+198.500312E-03,+193.899182E-03
+3.100000E-03,+198.500312E-03,+196.270413E-03
+3.105000E-03,+198.657347E-03,+197.668026E-03
+3.110000E-03,+198.500312E-03,+199.678076E-03
+3.115000E-03,+198.406091E-03,+201.279835E-03
+3.120000E-03,+198.249056E-03,+202.237749E-03
+3.125000E-03,+198.484608E-03,+204.954458E-03
+3.130000E-03,+198.249056E-03,+203.949433E-03
+3.135000E-03,+198.076317E-03,+204.451945E-03
+3.140000E-03,+198.374684E-03,+204.075061E-03
+3.145000E-03,+198.500312E-03,+202.614634E-03
+3.150000E-03,+198.296166E-03,+201.892272E-03
+3.155000E-03,+198.249056E-03,+200.683101E-03
+3.160000E-03,+198.468905E-03,+198.484609E-03
+3.165000E-03,+198.421794E-03,+197.055589E-03
+3.170000E-03,+198.358980E-03,+195.249684E-03
+3.175000E-03,+198.249056E-03,+193.647925E-03
+3.180000E-03,+198.500312E-03,+193.349559E-03
+3.185000E-03,+198.217649E-03,+192.642900E-03
+3.190000E-03,+198.453201E-03,+192.642900E-03
+3.195000E-03,+198.249056E-03,+193.145413E-03
+3.200000E-03,+197.934985E-03,+193.647925E-03
+3.205000E-03,+198.500312E-03,+194.778579E-03
+3.210000E-03,+198.249056E-03,+196.804332E-03
+3.215000E-03,+198.249056E-03,+198.201945E-03
+3.220000E-03,+197.997799E-03,+200.416141E-03
+3.225000E-03,+198.296166E-03,+201.641016E-03
+3.230000E-03,+198.327573E-03,+202.677448E-03
+3.235000E-03,+197.997799E-03,+204.813126E-03
+3.240000E-03,+198.327573E-03,+204.797423E-03
+3.245000E-03,+198.201945E-03,+204.954458E-03
+3.250000E-03,+198.249056E-03,+204.703202E-03
+3.255000E-03,+198.704458E-03,+203.148553E-03
+3.260000E-03,+198.500312E-03,+202.614634E-03
+3.265000E-03,+198.374684E-03,+201.562498E-03
+3.270000E-03,+198.249056E-03,+199.599558E-03
+3.275000E-03,+198.688754E-03,+197.825061E-03
+3.280000E-03,+197.997799E-03,+196.396041E-03
+3.285000E-03,+198.249056E-03,+194.433101E-03
+3.290000E-03,+198.610237E-03,+193.475187E-03
+3.295000E-03,+198.249056E-03,+193.396669E-03
+3.300000E-03,+198.249056E-03,+193.302448E-03
+3.305000E-03,+198.249056E-03,+193.396669E-03
+3.310000E-03,+198.468905E-03,+193.930589E-03
+3.315000E-03,+198.249056E-03,+195.391016E-03
+3.320000E-03,+198.249056E-03,+197.118403E-03
+3.325000E-03,+198.500312E-03,+198.327574E-03
+3.330000E-03,+198.123428E-03,+200.557473E-03
+3.335000E-03,+198.170538E-03,+201.578202E-03
+3.340000E-03,+198.516015E-03,+203.478327E-03
+3.345000E-03,+198.249056E-03,+204.703202E-03
+3.350000E-03,+198.296166E-03,+205.205714E-03
+3.355000E-03,+198.249056E-03,+205.456970E-03
+3.360000E-03,+198.358980E-03,+205.347046E-03
+3.365000E-03,+198.249056E-03,+204.467649E-03
+3.370000E-03,+198.029206E-03,+203.588252E-03
+3.375000E-03,+198.735865E-03,+201.939383E-03
+3.380000E-03,+198.453201E-03,+200.777322E-03
+3.385000E-03,+198.249056E-03,+198.421795E-03
+3.390000E-03,+198.484608E-03,+197.165513E-03
+3.395000E-03,+198.154835E-03,+195.328202E-03
+3.400000E-03,+198.437498E-03,+194.307473E-03
+3.405000E-03,+198.500312E-03,+193.647925E-03
+3.410000E-03,+198.044910E-03,+193.647925E-03
+3.415000E-03,+198.421794E-03,+193.647925E-03
+3.420000E-03,+198.500312E-03,+194.291770E-03
+3.425000E-03,+198.798679E-03,+195.720790E-03
+3.430000E-03,+198.044910E-03,+197.228327E-03
+3.435000E-03,+198.500312E-03,+198.468905E-03
+3.440000E-03,+198.531719E-03,+201.185614E-03
+3.445000E-03,+198.296166E-03,+202.331971E-03
+3.450000E-03,+198.641644E-03,+203.855212E-03
+3.455000E-03,+198.358980E-03,+205.331342E-03
+3.460000E-03,+198.311870E-03,+205.456970E-03
+3.465000E-03,+198.264759E-03,+205.708227E-03
+3.470000E-03,+197.997799E-03,+205.708227E-03
+3.475000E-03,+198.500312E-03,+205.268528E-03
+3.480000E-03,+198.311870E-03,+204.640388E-03
+3.485000E-03,+198.374684E-03,+202.457599E-03
+3.490000E-03,+198.406091E-03,+201.436870E-03
+3.495000E-03,+198.280463E-03,+199.740890E-03
+3.500000E-03,+198.500312E-03,+197.668026E-03
+3.505000E-03,+198.704458E-03,+196.458855E-03
+3.510000E-03,+198.578830E-03,+195.076945E-03
+3.515000E-03,+198.751568E-03,+194.040513E-03
+3.520000E-03,+198.500312E-03,+193.899182E-03
+3.525000E-03,+198.437498E-03,+193.961996E-03
+3.530000E-03,+198.249056E-03,+194.684358E-03
+3.535000E-03,+198.500312E-03,+196.160488E-03
+3.540000E-03,+198.563126E-03,+197.605212E-03
+3.545000E-03,+198.107724E-03,+199.097046E-03
+3.550000E-03,+198.249056E-03,+201.138503E-03
+3.555000E-03,+198.500312E-03,+202.065011E-03
+3.560000E-03,+198.249056E-03,+203.792398E-03
+3.565000E-03,+198.217649E-03,+205.441267E-03
+3.570000E-03,+198.044910E-03,+205.456970E-03
+3.575000E-03,+198.437498E-03,+205.818151E-03
+3.580000E-03,+198.249056E-03,+205.708227E-03
+3.585000E-03,+198.060613E-03,+205.456970E-03
+3.590000E-03,+198.249056E-03,+205.190011E-03
+3.595000E-03,+197.997799E-03,+203.729584E-03
+3.600000E-03,+198.437498E-03,+201.750940E-03
+3.605000E-03,+198.563126E-03,+200.526066E-03
+3.610000E-03,+198.374684E-03,+198.311870E-03
+3.615000E-03,+198.500312E-03,+197.086996E-03
+3.620000E-03,+198.453201E-03,+195.830714E-03
+3.625000E-03,+198.735865E-03,+194.904207E-03
+3.630000E-03,+198.201945E-03,+194.150438E-03
+3.635000E-03,+198.578830E-03,+194.495915E-03
+3.640000E-03,+198.374684E-03,+195.171167E-03
+3.645000E-03,+198.154835E-03,+196.851443E-03
+3.650000E-03,+198.641644E-03,+197.668026E-03
+3.655000E-03,+198.500312E-03,+198.987121E-03
+3.660000E-03,+198.249056E-03,+201.185614E-03
+3.665000E-03,+198.421794E-03,+202.316267E-03
+3.670000E-03,+198.217649E-03,+204.483352E-03
+3.675000E-03,+198.594533E-03,+205.315639E-03
+3.680000E-03,+198.186242E-03,+205.959483E-03
+3.685000E-03,+198.249056E-03,+206.242146E-03
+3.690000E-03,+198.468905E-03,+206.242146E-03
+3.695000E-03,+198.044910E-03,+205.771041E-03
+3.700000E-03,+198.500312E-03,+205.362749E-03
+3.705000E-03,+198.249056E-03,+204.342021E-03
+3.710000E-03,+198.249056E-03,+202.316267E-03
+3.715000E-03,+198.720161E-03,+201.169910E-03
+3.720000E-03,+198.249056E-03,+198.955714E-03
+3.725000E-03,+198.437498E-03,+197.479584E-03
+3.730000E-03,+198.406091E-03,+196.443151E-03
+3.735000E-03,+198.249056E-03,+195.657976E-03
+3.740000E-03,+198.500312E-03,+195.155463E-03
+3.745000E-03,+198.249056E-03,+194.904207E-03
+3.750000E-03,+198.484608E-03,+195.924935E-03
+3.755000E-03,+198.249056E-03,+197.134106E-03
+3.760000E-03,+198.406091E-03,+197.840765E-03
+3.765000E-03,+198.374684E-03,+199.583855E-03
+3.770000E-03,+198.406091E-03,+201.531091E-03
+3.775000E-03,+198.547422E-03,+202.551820E-03
+3.780000E-03,+198.249056E-03,+204.734609E-03
+3.785000E-03,+198.296166E-03,+205.692523E-03
+3.790000E-03,+198.500312E-03,+206.493403E-03
+3.795000E-03,+198.500312E-03,+206.603327E-03
+3.800000E-03,+198.500312E-03,+206.713252E-03
+3.805000E-03,+198.437498E-03,+206.163629E-03
+3.810000E-03,+198.516015E-03,+205.017272E-03
+3.815000E-03,+198.500312E-03,+205.205714E-03
+3.820000E-03,+197.997799E-03,+203.070036E-03
+3.825000E-03,+198.500312E-03,+201.546795E-03
+3.830000E-03,+198.500312E-03,+200.070664E-03
+3.835000E-03,+198.421794E-03,+198.107724E-03
+3.840000E-03,+198.720161E-03,+197.149810E-03
+3.845000E-03,+198.500312E-03,+196.663001E-03
+3.850000E-03,+198.500312E-03,+195.972046E-03
+3.855000E-03,+198.249056E-03,+195.830714E-03
+3.860000E-03,+198.500312E-03,+196.663001E-03
+3.865000E-03,+198.500312E-03,+197.259734E-03
+3.870000E-03,+198.249056E-03,+198.217649E-03
+3.875000E-03,+198.249056E-03,+200.196292E-03
+3.880000E-03,+197.997799E-03,+201.436870E-03
+3.885000E-03,+197.997799E-03,+203.038629E-03
+3.890000E-03,+198.374684E-03,+204.970161E-03
+3.895000E-03,+197.825061E-03,+205.708227E-03
+3.900000E-03,+198.296166E-03,+207.875312E-03
+3.905000E-03,+198.249056E-03,+207.215764E-03
+3.910000E-03,+198.264759E-03,+207.200061E-03
+3.915000E-03,+198.249056E-03,+206.352071E-03
+3.920000E-03,+198.264759E-03,+205.708227E-03
+3.925000E-03,+198.594533E-03,+205.456970E-03
+3.930000E-03,+197.856468E-03,+203.839508E-03
+3.935000E-03,+198.468905E-03,+201.688126E-03
+3.940000E-03,+198.500312E-03,+200.478955E-03
+3.945000E-03,+198.296166E-03,+198.484609E-03
+3.950000E-03,+198.343277E-03,+197.416770E-03
+3.955000E-03,+198.249056E-03,+196.804332E-03
+3.960000E-03,+198.421794E-03,+196.160488E-03
+3.965000E-03,+198.500312E-03,+196.191895E-03
+3.970000E-03,+198.249056E-03,+196.898553E-03
+3.975000E-03,+198.688754E-03,+197.416770E-03
+3.980000E-03,+198.406091E-03,+198.092021E-03
+3.985000E-03,+198.625940E-03,+200.054960E-03
+3.990000E-03,+198.327573E-03,+201.531091E-03
+3.995000E-03,+198.453201E-03,+203.038629E-03
+4.000000E-03,+198.735865E-03,+204.970161E-03
+4.005000E-03,+198.453201E-03,+205.880965E-03
+4.010000E-03,+198.327573E-03,+208.173679E-03
