0.916094,0,1
0.953411,0,2
0.997931,7.90833e-05,3
0.996283,0.000105467,4
0.994267,0.000131708,5
0.991559,0.000158567,6
1.00638,0.000100742,7
1.09054,1.26444e-05,8
1.26141,0,9
1.56155,0,10
0.86662,0.000541278,20
0.679199,0.000797083,30
0.493403,-0.00455256,40
0.354299,0.0011625,50
0.261124,-0.00704567,60
0.19816,0.00139183,70
0.154926,-0.00962933,80
0.124166,-0.00121475,90
0.101544,-0.00947361,100
0.0259066,-0.0310678,200
0.00946063,-0.03605,300
0.00379247,-0.0466589,400
0.00168558,-0.0573431,500
0.000840728,-0.068075,600
0.000460773,-0.0788336,700
0.000270574,-0.0785,800
0.000167191,-0.0865075,900

0.000113106,-0.116744,1000
6.01957e-05,-0.330428,2000
9.91761e-06,-0.4969,3000
6.89101e-07,-0.3745,4000
7.65026e-07,-0.591014,5000
8.82971e-07,-0.707533,6000
9.74299e-07,-0.824056,7000
1.02233e-06,-0.757222,8000
1.02448e-06,-1.04597,9000

4.81599e-07,-1.18194,10000
7.08045e-07,-1.975,20000
1.99717e-06,-4.99783,30000
2.74222e-07,-3.27211,40000
6.01921e-07,-8.33111,50000
1.71322e-07,-5.61933,60000
2.88716e-07,-11.6616,70000
1.24064e-07,-6.622,80000
1.70095e-07,-14.981,90000

4.78804e-08,-9.22222,100000
6.72106e-07,-25.4833,200000
2.56722e-07,-48.6917,300000
1.58663e-07,-50.0244,400000
1230.7,-79.975,500000
1.28361e-07,-67.7767,600000
1.58663e-07,-101.632,700000
2.56722e-07,-88.24,800000
6.72105e-07,-139.065,900000
6.95123e-310,0,8.05327e-322
