Y,U,czas
2.375e-08,1,0,
1.00354e-07,1,0.01,
2.44992e-07,0,0.02,
4.76694e-07,0,0.03,
8.13675e-07,0,0.04,
1.27377e-06,0,0.05,
1.87442e-06,0,0.06,
2.6327e-06,0,0.07,
3.56532e-06,0,0.08,
4.68861e-06,0,0.09,
6.01853e-06,0,0.1,
7.57069e-06,0,0.11,
9.36033e-06,0,0.12,
1.14024e-05,0,0.13,
1.37113e-05,0,0.14,
1.63014e-05,0,0.15,
1.91865e-05,0,0.16,
2.238e-05,0,0.17,
2.58953e-05,0,0.18,
2.97451e-05,0,0.19,
3.3942e-05,0,0.2,
3.84981e-05,0,0.21,
4.34254e-05,0,0.22,
4.87354e-05,0,0.23,
5.44395e-05,0,0.24,
6.05484e-05,0,0.25,
6.70729e-05,0,0.26,
7.40233e-05,0,0.27,
8.14097e-05,0,0.28,
8.92418e-05,0,0.29,
9.7529e-05,0,0.3,
0.000106281,0,0.31,
0.000115505,0,0.32,
0.000125212,0,0.33,
0.000135409,0,0.34,
0.000146103,0,0.35,
0.000157304,0,0.36,
0.000169019,0,0.37,
0.000181254,0,0.38,
0.000194016,0,0.39,
0.000207314,0,0.4,
0.000221152,0,0.41,
0.000235537,0,0.42,
0.000250475,0,0.43,
0.000265973,0,0.44,
0.000282034,0,0.45,
0.000298665,0,0.46,
0.000315871,0,0.47,
0.000333657,0,0.48,
0.000352026,0,0.49,
0.000370983,0,0.5,
0.000390533,0,0.51,
0.000410679,0,0.52,
0.000431426,0,0.53,
0.000452775,0,0.54,
0.000474732,0,0.55,
0.000497298,0,0.56,
0.000520476,0,0.57,
0.00054427,0,0.58,
0.000568681,0,0.59,
0.000593713,0,0.6,
0.000619366,0,0.61,
0.000645643,0,0.62,
0.000672545,0,0.63,
0.000700074,0,0.64,
0.000728232,0,0.65,
0.000757019,0,0.66,
0.000786436,0,0.67,
0.000816484,0,0.68,
0.000847163,0,0.69,
0.000878475,0,0.7,
0.000910419,0,0.71,
0.000942996,0,0.72,
0.000976205,0,0.73,
0.00101005,0,0.74,
0.00104452,0,0.75,
0.00107962,0,0.76,
0.00111536,0,0.77,
0.00115172,0,0.78,
0.00118872,0,0.79,
0.00122634,0,0.8,
0.00126458,0,0.81,
0.00130346,0,0.82,
0.00134295,0,0.83,
0.00138307,0,0.84,
0.00142381,0,0.85,
0.00146516,0,0.86,
0.00150714,0,0.87,
0.00154972,0,0.88,
0.00159292,0,0.89,
0.00163673,0,0.9,
0.00168114,0,0.91,
0.00172616,0,0.92,
0.00177177,0,0.93,
0.00181799,0,0.94,
0.0018648,0,0.95,
0.00191221,0,0.96,
0.0019602,0,0.97,
0.00200878,0,0.98,
0.00205794,0,0.99,
0.00210768,0,1,
0.002158,0,1.01,
0.00220889,0,1.02,
0.00226035,0,1.03,
0.00231237,0,1.04,
0.00236495,0,1.05,
0.00241808,0,1.06,
0.00247177,0,1.07,
0.00252601,0,1.08,
0.00258079,0,1.09,
0.00263611,0,1.1,
0.00269196,0,1.11,
0.00274834,0,1.12,
0.00280525,0,1.13,
0.00286268,0,1.14,
0.00292063,0,1.15,
0.00297909,0,1.16,
0.00303805,0,1.17,
0.00309752,0,1.18,
0.00315748,0,1.19,
0.00321794,0,1.2,
0.00327888,0,1.21,
0.0033403,0,1.22,
0.0034022,0,1.23,
0.00346457,0,1.24,
0.00352741,0,1.25,
0.00359071,0,1.26,
0.00365446,0,1.27,
0.00371866,0,1.28,
0.00378331,0,1.29,
0.00384839,0,1.3,
0.00391391,0,1.31,
0.00397985,0,1.32,
0.00404622,0,1.33,
0.004113,0,1.34,
0.00418019,0,1.35,
0.00424779,0,1.36,
0.00431578,0,1.37,
0.00438417,0,1.38,
0.00445295,0,1.39,
0.0045221,0,1.4,
0.00459163,0,1.41,
0.00466153,0,1.42,
0.0047318,0,1.43,
0.00480242,0,1.44,
0.00487339,0,1.45,
0.00494471,0,1.46,
0.00501636,0,1.47,
0.00508835,0,1.48,
0.00516067,0,1.49,
0.00523331,0,1.5,
0.00530626,0,1.51,
0.00537952,0,1.52,
0.00545308,0,1.53,
0.00552694,0,1.54,
0.00560109,0,1.55,
0.00567552,0,1.56,
0.00575023,0,1.57,
0.00582521,0,1.58,
0.00590046,0,1.59,
0.00597597,0,1.6,
0.00605172,0,1.61,
0.00612773,0,1.62,
0.00620398,0,1.63,
0.00628046,0,1.64,
0.00635717,0,1.65,
0.0064341,0,1.66,
0.00651124,0,1.67,
0.0065886,0,1.68,
0.00666615,0,1.69,
0.00674391,0,1.7,
0.00682186,0,1.71,
0.00689999,0,1.72,
0.0069783,0,1.73,
0.00705678,0,1.74,
0.00713543,0,1.75,
0.00721423,0,1.76,
0.0072932,0,1.77,
0.00737231,0,1.78,
0.00745156,0,1.79,
0.00753094,0,1.8,
0.00761046,0,1.81,
0.0076901,0,1.82,
0.00776986,0,1.83,
0.00784973,0,1.84,
0.0079297,0,1.85,
0.00800977,0,1.86,
0.00808994,0,1.87,
0.00817019,0,1.88,
0.00825053,0,1.89,
0.00833094,0,1.9,
0.00841142,0,1.91,
0.00849197,0,1.92,
0.00857257,0,1.93,
0.00865323,0,1.94,
0.00873393,0,1.95,
0.00881467,0,1.96,
0.00889545,0,1.97,
0.00897626,0,1.98,
0.00905709,0,1.99,
0.00913793,0,2,
0.00921879,0,2.01,
0.00929966,0,2.02,
0.00938053,0,2.03,
0.00946139,0,2.04,
0.00954225,0,2.05,
0.00962309,0,2.06,
0.00970391,0,2.07,
0.0097847,0,2.08,
0.00986546,0,2.09,
0.00994618,0,2.1,
0.0100269,0,2.11,
0.0101075,0,2.12,
0.0101881,0,2.13,
0.0102686,0,2.14,
0.0103491,0,2.15,
0.0104294,0,2.16,
0.0105098,0,2.17,
0.01059,0,2.18,
0.0106702,0,2.19,
0.0107502,0,2.2,
0.0108302,0,2.21,
0.0109101,0,2.22,
0.0109898,0,2.23,
0.0110695,0,2.24,
0.0111491,0,2.25,
0.0112285,0,2.26,
0.0113078,0,2.27,
0.011387,0,2.28,
0.011466,0,2.29,
0.011545,0,2.3,
0.0116237,0,2.31,
0.0117024,0,2.32,
0.0117808,0,2.33,
0.0118592,0,2.34,
0.0119373,0,2.35,
0.0120153,0,2.36,
0.0120932,0,2.37,
0.0121708,0,2.38,
0.0122483,0,2.39,
0.0123256,0,2.4,
0.0124027,0,2.41,
0.0124797,0,2.42,
0.0125564,0,2.43,
0.012633,0,2.44,
0.0127093,0,2.45,
0.0127855,0,2.46,
0.0128614,0,2.47,
0.0129371,0,2.48,
0.0130126,0,2.49,
0.0130879,0,2.5,
0.013163,0,2.51,
0.0132378,0,2.52,
0.0133124,0,2.53,
0.0133868,0,2.54,
0.0134609,0,2.55,
0.0135348,0,2.56,
0.0136084,0,2.57,
0.0136818,0,2.58,
0.013755,0,2.59,
0.0138278,0,2.6,
0.0139005,0,2.61,
0.0139728,0,2.62,
0.0140449,0,2.63,
0.0141168,0,2.64,
0.0141883,0,2.65,
0.0142596,0,2.66,
0.0143307,0,2.67,
0.0144014,0,2.68,
0.0144718,0,2.69,
0.014542,0,2.7,
0.0146119,0,2.71,
0.0146815,0,2.72,
0.0147508,0,2.73,
0.0148197,0,2.74,
0.0148884,0,2.75,
0.0149568,0,2.76,
0.0150249,0,2.77,
0.0150927,0,2.78,
0.0151602,0,2.79,
0.0152273,0,2.8,
0.0152942,0,2.81,
0.0153607,0,2.82,
0.0154269,0,2.83,
0.0154928,0,2.84,
0.0155583,0,2.85,
0.0156236,0,2.86,
0.0156885,0,2.87,
0.0157531,0,2.88,
0.0158173,0,2.89,
0.0158812,0,2.9,
0.0159448,0,2.91,
0.016008,0,2.92,
0.0160709,0,2.93,
0.0161335,0,2.94,
0.0161957,0,2.95,
0.0162576,0,2.96,
0.0163191,0,2.97,
0.0163802,0,2.98,
0.0164411,0,2.99,
0.0165015,0,3,
0.0165616,0,3.01,
0.0166214,0,3.02,
0.0166808,0,3.03,
0.0167399,0,3.04,
0.0167985,0,3.05,
0.0168569,0,3.06,
0.0169148,0,3.07,
0.0169724,0,3.08,
0.0170297,0,3.09,
0.0170865,0,3.1,
0.017143,0,3.11,
0.0171992,0,3.12,
0.0172549,0,3.13,
0.0173103,0,3.14,
0.0173654,0,3.15,
0.01742,0,3.16,
0.0174743,0,3.17,
0.0175282,0,3.18,
0.0175817,0,3.19,
0.0176349,0,3.2,
0.0176877,0,3.21,
0.0177401,0,3.22,
0.0177921,0,3.23,
0.0178437,0,3.24,
0.017895,0,3.25,
0.0179459,0,3.26,
0.0179964,0,3.27,
0.0180466,0,3.28,
0.0180963,0,3.29,
0.0181457,0,3.3,
0.0181947,0,3.31,
0.0182433,0,3.32,
0.0182915,0,3.33,
0.0183393,0,3.34,
0.0183868,0,3.35,
0.0184339,0,3.36,
0.0184806,0,3.37,
0.0185269,0,3.38,
0.0185728,0,3.39,
0.0186184,0,3.4,
0.0186635,0,3.41,
0.0187083,0,3.42,
0.0187527,0,3.43,
0.0187967,0,3.44,
0.0188403,0,3.45,
0.0188836,0,3.46,
0.0189264,0,3.47,
0.0189689,0,3.48,
0.019011,0,3.49,
0.0190527,0,3.5,
0.019094,0,3.51,
0.019135,0,3.52,
0.0191755,0,3.53,
0.0192157,0,3.54,
0.0192555,0,3.55,
0.0192949,0,3.56,
0.019334,0,3.57,
0.0193727,0,3.58,
0.0194109,0,3.59,
0.0194488,0,3.6,
0.0194864,0,3.61,
0.0195235,0,3.62,
0.0195603,0,3.63,
0.0195967,0,3.64,
0.0196327,0,3.65,
0.0196683,0,3.66,
0.0197036,0,3.67,
0.0197385,0,3.68,
0.019773,0,3.69,
0.0198072,0,3.7,
0.019841,0,3.71,
0.0198744,0,3.72,
0.0199074,0,3.73,
0.0199401,0,3.74,
0.0199724,0,3.75,
0.0200043,0,3.76,
0.0200359,0,3.77,
0.0200671,0,3.78,
0.020098,0,3.79,
0.0201284,0,3.8,
0.0201586,0,3.81,
0.0201883,0,3.82,
0.0202177,0,3.83,
0.0202467,0,3.84,
0.0202754,0,3.85,
0.0203037,0,3.86,
0.0203317,0,3.87,
0.0203593,0,3.88,
0.0203866,0,3.89,
0.0204135,0,3.9,
0.0204401,0,3.91,
0.0204663,0,3.92,
0.0204921,0,3.93,
0.0205177,0,3.94,
0.0205428,0,3.95,
0.0205676,0,3.96,
0.0205921,0,3.97,
0.0206163,0,3.98,
0.0206401,0,3.99,
0.0206635,0,4,
0.0206867,0,4.01,
0.0207095,0,4.02,
0.0207319,0,4.03,
0.020754,0,4.04,
0.0207758,0,4.05,
0.0207973,0,4.06,
0.0208184,0,4.07,
0.0208392,0,4.08,
0.0208597,0,4.09,
0.0208799,0,4.1,
0.0208997,0,4.11,
0.0209192,0,4.12,
0.0209384,0,4.13,
0.0209573,0,4.14,
0.0209759,0,4.15,
0.0209941,0,4.16,
0.0210121,0,4.17,
0.0210297,0,4.18,
0.021047,0,4.19,
0.021064,0,4.2,
0.0210807,0,4.21,
0.0210971,0,4.22,
0.0211132,0,4.23,
0.021129,0,4.24,
0.0211445,0,4.25,
0.0211597,0,4.26,
0.0211746,0,4.27,
0.0211892,0,4.28,
0.0212035,0,4.29,
0.0212175,0,4.3,
0.0212313,0,4.31,
0.0212447,0,4.32,
0.0212579,0,4.33,
0.0212708,0,4.34,
0.0212834,0,4.35,
0.0212957,0,4.36,
0.0213077,0,4.37,
0.0213195,0,4.38,
0.021331,0,4.39,
0.0213422,0,4.4,
0.0213532,0,4.41,
0.0213639,0,4.42,
0.0213743,0,4.43,
0.0213844,0,4.44,
0.0213943,0,4.45,
0.021404,0,4.46,
0.0214133,0,4.47,
0.0214224,0,4.48,
0.0214313,0,4.49,
0.0214399,0,4.5,
0.0214482,0,4.51,
0.0214563,0,4.52,
0.0214642,0,4.53,
0.0214718,0,4.54,
0.0214792,0,4.55,
0.0214863,0,4.56,
0.0214932,0,4.57,
0.0214998,0,4.58,
0.0215062,0,4.59,
0.0215124,0,4.6,
0.0215183,0,4.61,
0.021524,0,4.62,
0.0215295,0,4.63,
0.0215348,0,4.64,
0.0215398,0,4.65,
0.0215446,0,4.66,
0.0215492,0,4.67,
0.0215536,0,4.68,
0.0215577,0,4.69,
0.0215617,0,4.7,
0.0215654,0,4.71,
0.0215689,0,4.72,
0.0215722,0,4.73,
0.0215753,0,4.74,
0.0215782,0,4.75,
0.0215809,0,4.76,
0.0215834,0,4.77,
0.0215856,0,4.78,
0.0215877,0,4.79,
0.0215896,0,4.8,
0.0215913,0,4.81,
0.0215928,0,4.82,
0.0215941,0,4.83,
0.0215953,0,4.84,
0.0215962,0,4.85,
0.021597,0,4.86,
0.0215976,0,4.87,
0.021598,0,4.88,
0.0215982,0,4.89,
0.0215982,0,4.9,
0.0215981,0,4.91,
0.0215978,0,4.92,
0.0215973,0,4.93,
0.0215967,0,4.94,
0.0215959,0,4.95,
0.0215949,0,4.96,
0.0215938,0,4.97,
0.0215925,0,4.98,
0.021591,0,4.99,
0.0215894,0,5,
0.0215876,0,5.01,
0.0215857,0,5.02,
0.0215836,0,5.03,
0.0215814,0,5.04,
0.021579,0,5.05,
0.0215765,0,5.06,
0.0215738,0,5.07,
0.021571,0,5.08,
0.0215681,0,5.09,
0.021565,0,5.1,
0.0215618,0,5.11,
0.0215584,0,5.12,
0.0215549,0,5.13,
0.0215513,0,5.14,
0.0215475,0,5.15,
0.0215437,0,5.16,
0.0215396,0,5.17,
0.0215355,0,5.18,
0.0215313,0,5.19,
0.0215269,0,5.2,
0.0215224,0,5.21,
0.0215178,0,5.22,
0.0215131,0,5.23,
0.0215082,0,5.24,
0.0215033,0,5.25,
0.0214982,0,5.26,
0.021493,0,5.27,
0.0214877,0,5.28,
0.0214824,0,5.29,
0.0214769,0,5.3,
0.0214713,0,5.31,
0.0214656,0,5.32,
0.0214598,0,5.33,
0.0214539,0,5.34,
0.0214479,0,5.35,
0.0214418,0,5.36,
0.0214357,0,5.37,
0.0214294,0,5.38,
0.0214231,0,5.39,
0.0214166,0,5.4,
0.0214101,0,5.41,
0.0214035,0,5.42,
0.0213968,0,5.43,
0.0213901,0,5.44,
0.0213832,0,5.45,
0.0213763,0,5.46,
0.0213693,0,5.47,
0.0213622,0,5.48,
0.0213551,0,5.49,
0.0213479,0,5.5,
0.0213406,0,5.51,
0.0213332,0,5.52,
0.0213258,0,5.53,
0.0213183,0,5.54,
0.0213107,0,5.55,
0.0213031,0,5.56,
0.0212954,0,5.57,
0.0212877,0,5.58,
0.0212799,0,5.59,
0.0212721,0,5.6,
0.0212642,0,5.61,
0.0212562,0,5.62,
0.0212482,0,5.63,
0.0212401,0,5.64,
0.021232,0,5.65,
0.0212238,0,5.66,
0.0212156,0,5.67,
0.0212074,0,5.68,
0.0211991,0,5.69,
0.0211907,0,5.7,
0.0211824,0,5.71,
0.0211739,0,5.72,
0.0211655,0,5.73,
0.021157,0,5.74,
0.0211484,0,5.75,
0.0211399,0,5.76,
0.0211313,0,5.77,
0.0211226,0,5.78,
0.0211139,0,5.79,
0.0211053,0,5.8,
0.0210965,0,5.81,
0.0210878,0,5.82,
0.021079,0,5.83,
0.0210702,0,5.84,
0.0210613,0,5.85,
0.0210525,0,5.86,
0.0210436,0,5.87,
0.0210347,0,5.88,
0.0210258,0,5.89,
0.0210169,0,5.9,
0.0210079,0,5.91,
0.020999,0,5.92,
0.02099,0,5.93,
0.020981,0,5.94,
0.020972,0,5.95,
0.020963,0,5.96,
0.0209539,0,5.97,
0.0209449,0,5.98,
0.0209358,0,5.99,
0.0209268,0,6,
0.0209177,0,6.01,
0.0209087,0,6.02,
0.0208996,0,6.03,
0.0208905,0,6.04,
0.0208814,0,6.05,
0.0208724,0,6.06,
0.0208633,0,6.07,
0.0208542,0,6.08,
0.0208451,0,6.09,
0.020836,0,6.1,
0.020827,0,6.11,
0.0208179,0,6.12,
0.0208088,0,6.13,
0.0207998,0,6.14,
0.0207907,0,6.15,
0.0207817,0,6.16,
0.0207727,0,6.17,
0.0207637,0,6.18,
0.0207546,0,6.19,
0.0207456,0,6.2,
0.0207367,0,6.21,
0.0207277,0,6.22,
0.0207187,0,6.23,
0.0207098,0,6.24,
0.0207008,0,6.25,
0.0206919,0,6.26,
0.020683,0,6.27,
0.0206741,0,6.28,
0.0206653,0,6.29,
0.0206564,0,6.3,
0.0206476,0,6.31,
0.0206388,0,6.32,
0.02063,0,6.33,
0.0206213,0,6.34,
0.0206125,0,6.35,
0.0206038,0,6.36,
0.0205951,0,6.37,
0.0205865,0,6.38,
0.0205778,0,6.39,
0.0205692,0,6.4,
0.0205606,0,6.41,
0.020552,0,6.42,
0.0205435,0,6.43,
0.020535,0,6.44,
0.0205265,0,6.45,
0.0205181,0,6.46,
0.0205097,0,6.47,
0.0205013,0,6.48,
0.0204929,0,6.49,
0.0204846,0,6.5,
0.0204763,0,6.51,
0.0204681,0,6.52,
0.0204598,0,6.53,
0.0204516,0,6.54,
0.0204435,0,6.55,
0.0204354,0,6.56,
0.0204273,0,6.57,
0.0204192,0,6.58,
0.0204112,0,6.59,
0.0204032,0,6.6,
0.0203953,0,6.61,
0.0203874,0,6.62,
0.0203795,0,6.63,
0.0203717,0,6.64,
0.0203639,0,6.65,
0.0203562,0,6.66,
0.0203485,0,6.67,
0.0203408,0,6.68,
0.0203332,0,6.69,
0.0203256,0,6.7,
0.0203181,0,6.71,
0.0203106,0,6.72,
0.0203031,0,6.73,
0.0202957,0,6.74,
0.0202883,0,6.75,
0.020281,0,6.76,
0.0202737,0,6.77,
0.0202664,0,6.78,
0.0202592,0,6.79,
0.0202521,0,6.8,
0.020245,0,6.81,
0.0202379,0,6.82,
0.0202309,0,6.83,
0.0202239,0,6.84,
0.020217,0,6.85,
0.0202101,0,6.86,
0.0202033,0,6.87,
0.0201965,0,6.88,
0.0201897,0,6.89,
0.020183,0,6.9,
0.0201764,0,6.91,
0.0201698,0,6.92,
0.0201632,0,6.93,
0.0201567,0,6.94,
0.0201503,0,6.95,
0.0201438,0,6.96,
0.0201375,0,6.97,
0.0201312,0,6.98,
0.0201249,0,6.99,
0.0201187,0,7,
0.0201125,0,7.01,
0.0201064,0,7.02,
0.0201003,0,7.03,
0.0200943,0,7.04,
0.0200883,0,7.05,
0.0200824,0,7.06,
0.0200765,0,7.07,
0.0200707,0,7.08,
0.0200649,0,7.09,
0.0200592,0,7.1,
0.0200535,0,7.11,
0.0200479,0,7.12,
0.0200423,0,7.13,
0.0200368,0,7.14,
0.0200313,0,7.15,
0.0200259,0,7.16,
0.0200206,0,7.17,
0.0200152,0,7.18,
0.02001,0,7.19,
0.0200047,0,7.2,
0.0199996,0,7.21,
0.0199945,0,7.22,
0.0199894,0,7.23,
0.0199844,0,7.24,
0.0199794,0,7.25,
0.0199745,0,7.26,
0.0199696,0,7.27,
0.0199648,0,7.28,
0.01996,0,7.29,
0.0199553,0,7.3,
0.0199507,0,7.31,
0.0199461,0,7.32,
0.0199415,0,7.33,
0.019937,0,7.34,
0.0199325,0,7.35,
0.0199281,0,7.36,
0.0199238,0,7.37,
0.0199194,0,7.38,
0.0199152,0,7.39,
0.019911,0,7.4,
0.0199068,0,7.41,
0.0199027,0,7.42,
0.0198986,0,7.43,
0.0198946,0,7.44,
0.0198907,0,7.45,
0.0198868,0,7.46,
0.0198829,0,7.47,
0.0198791,0,7.48,
0.0198753,0,7.49,
0.0198716,0,7.5,
0.019868,0,7.51,
0.0198643,0,7.52,
0.0198608,0,7.53,
0.0198573,0,7.54,
0.0198538,0,7.55,
0.0198504,0,7.56,
0.019847,0,7.57,
0.0198437,0,7.58,
0.0198404,0,7.59,
0.0198372,0,7.6,
0.019834,0,7.61,
0.0198309,0,7.62,
0.0198278,0,7.63,
0.0198247,0,7.64,
0.0198217,0,7.65,
0.0198188,0,7.66,
0.0198159,0,7.67,
0.0198131,0,7.68,
0.0198103,0,7.69,
0.0198075,0,7.7,
0.0198048,0,7.71,
0.0198021,0,7.72,
0.0197995,0,7.73,
0.0197969,0,7.74,
0.0197944,0,7.75,
0.0197919,0,7.76,
0.0197895,0,7.77,
0.0197871,0,7.78,
0.0197847,0,7.79,
0.0197824,0,7.8,
0.0197802,0,7.81,
0.019778,0,7.82,
0.0197758,0,7.83,
0.0197736,0,7.84,
0.0197716,0,7.85,
0.0197695,0,7.86,
0.0197675,0,7.87,
0.0197656,0,7.88,
0.0197636,0,7.89,
0.0197618,0,7.9,
0.0197599,0,7.91,
0.0197582,0,7.92,
0.0197564,0,7.93,
0.0197547,0,7.94,
0.019753,0,7.95,
0.0197514,0,7.96,
0.0197498,0,7.97,
0.0197483,0,7.98,
0.0197468,0,7.99,
0.0197453,0,8,
0.0197439,0,8.01,
0.0197425,0,8.02,
0.0197412,0,8.03,
0.0197399,0,8.04,
0.0197386,0,8.05,
0.0197374,0,8.06,
0.0197362,0,8.07,
0.019735,0,8.08,
0.0197339,0,8.09,
0.0197328,0,8.1,
0.0197318,0,8.11,
0.0197308,0,8.12,
0.0197298,0,8.13,
0.0197289,0,8.14,
0.019728,0,8.15,
0.0197271,0,8.16,
0.0197263,0,8.17,
0.0197255,0,8.18,
0.0197247,0,8.19,
0.019724,0,8.2,
0.0197233,0,8.21,
0.0197227,0,8.22,
0.019722,0,8.23,
0.0197215,0,8.24,
0.0197209,0,8.25,
0.0197204,0,8.26,
0.0197199,0,8.27,
0.0197194,0,8.28,
0.019719,0,8.29,
0.0197186,0,8.3,
0.0197183,0,8.31,
0.0197179,0,8.32,
0.0197176,0,8.33,
0.0197174,0,8.34,
0.0197171,0,8.35,
0.0197169,0,8.36,
0.0197168,0,8.37,
0.0197166,0,8.38,
0.0197165,0,8.39,
0.0197164,0,8.4,
0.0197164,0,8.41,
0.0197163,0,8.42,
0.0197163,0,8.43,
0.0197164,0,8.44,
0.0197164,0,8.45,
0.0197165,0,8.46,
0.0197166,0,8.47,
0.0197167,0,8.48,
0.0197169,0,8.49,
0.0197171,0,8.5,
0.0197173,0,8.51,
0.0197175,0,8.52,
0.0197178,0,8.53,
0.0197181,0,8.54,
0.0197184,0,8.55,
0.0197187,0,8.56,
0.0197191,0,8.57,
0.0197195,0,8.58,
0.0197199,0,8.59,
0.0197203,0,8.6,
0.0197208,0,8.61,
0.0197213,0,8.62,
0.0197218,0,8.63,
0.0197223,0,8.64,
0.0197229,0,8.65,
0.0197234,0,8.66,
0.019724,0,8.67,
0.0197246,0,8.68,
0.0197253,0,8.69,
0.0197259,0,8.7,
0.0197266,0,8.71,
0.0197273,0,8.72,
0.019728,0,8.73,
0.0197288,0,8.74,
0.0197295,0,8.75,
0.0197303,0,8.76,
0.0197311,0,8.77,
0.0197319,0,8.78,
0.0197327,0,8.79,
0.0197336,0,8.8,
0.0197344,0,8.81,
0.0197353,0,8.82,
0.0197362,0,8.83,
0.0197372,0,8.84,
0.0197381,0,8.85,
0.019739,0,8.86,
0.01974,0,8.87,
0.019741,0,8.88,
0.019742,0,8.89,
0.019743,0,8.9,
0.019744,0,8.91,
0.0197451,0,8.92,
0.0197461,0,8.93,
0.0197472,0,8.94,
0.0197483,0,8.95,
0.0197494,0,8.96,
0.0197505,0,8.97,
0.0197517,0,8.98,
0.0197528,0,8.99,
0.019754,0,9,
0.0197551,0,9.01,
0.0197563,0,9.02,
0.0197575,0,9.03,
0.0197587,0,9.04,
0.0197599,0,9.05,
0.0197612,0,9.06,
0.0197624,0,9.07,
0.0197636,0,9.08,
0.0197649,0,9.09,
0.0197662,0,9.1,
0.0197675,0,9.11,
0.0197688,0,9.12,
0.0197701,0,9.13,
0.0197714,0,9.14,
0.0197727,0,9.15,
0.019774,0,9.16,
0.0197754,0,9.17,
0.0197767,0,9.18,
0.0197781,0,9.19,
0.0197794,0,9.2,
0.0197808,0,9.21,
0.0197822,0,9.22,
0.0197836,0,9.23,
0.019785,0,9.24,
0.0197864,0,9.25,
0.0197878,0,9.26,
0.0197892,0,9.27,
0.0197907,0,9.28,
0.0197921,0,9.29,
0.0197935,0,9.3,
0.019795,0,9.31,
0.0197964,0,9.32,
0.0197979,0,9.33,
0.0197993,0,9.34,
0.0198008,0,9.35,
0.0198023,0,9.36,
0.0198038,0,9.37,
0.0198052,0,9.38,
0.0198067,0,9.39,
0.0198082,0,9.4,
0.0198097,0,9.41,
0.0198112,0,9.42,
0.0198127,0,9.43,
0.0198142,0,9.44,
0.0198157,0,9.45,
0.0198172,0,9.46,
0.0198187,0,9.47,
0.0198203,0,9.48,
0.0198218,0,9.49,
0.0198233,0,9.5,
0.0198248,0,9.51,
0.0198263,0,9.52,
0.0198279,0,9.53,
0.0198294,0,9.54,
0.0198309,0,9.55,
0.0198325,0,9.56,
0.019834,0,9.57,
0.0198355,0,9.58,
0.0198371,0,9.59,
0.0198386,0,9.6,
0.0198401,0,9.61,
0.0198417,0,9.62,
0.0198432,0,9.63,
0.0198448,0,9.64,
0.0198463,0,9.65,
0.0198478,0,9.66,
0.0198494,0,9.67,
0.0198509,0,9.68,
0.0198524,0,9.69,
0.019854,0,9.7,
0.0198555,0,9.71,
0.019857,0,9.72,
0.0198586,0,9.73,
0.0198601,0,9.74,
0.0198616,0,9.75,
0.0198632,0,9.76,
0.0198647,0,9.77,
0.0198662,0,9.78,
0.0198677,0,9.79,
0.0198693,0,9.8,
0.0198708,0,9.81,
0.0198723,0,9.82,
0.0198738,0,9.83,
0.0198753,0,9.84,
0.0198768,0,9.85,
0.0198783,0,9.86,
0.0198798,0,9.87,
0.0198813,0,9.88,
0.0198828,0,9.89,
0.0198843,0,9.9,
0.0198858,0,9.91,
0.0198873,0,9.92,
0.0198888,0,9.93,
0.0198902,0,9.94,
0.0198917,0,9.95,
0.0198932,0,9.96,
0.0198946,0,9.97,
0.0198961,0,9.98,
0.0198976,0,9.99,
0.019899,0,10,
